polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826640,3.47,2.99,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826641,3.8,3.81,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826647,3.91,3.85,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826648,3.68,3.79,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826651,3.25,3.46,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826652,3.11,2.79,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826653,3.65,3.78,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826654,3.61,3.7,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826655,3.53,3.71,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826661,3.46,3.43,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826662,3.86,3.81,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826664,3.39,3.54,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826667,3.12,3.15,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826669,3.76,3.59,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826672,3.54,3.61,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826674,3.61,3.18,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826676,3.14,3.18,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826678,2.91,2.9,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826682,3.7,3.79,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826684,3.76,3.85,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826687,3.76,3.76,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826689,3.85,3.88,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826690,3.96,3.9,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826691,3.18,2.76,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826703,3.14,3.19,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826704,3.54,3.61,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826706,2.86,2.44,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826707,3.52,3.98,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826712,3.19,2.95,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826715,3.61,3.43,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826729,2.9,2.59,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826730,3.65,4,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826734,3.33,2.98,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826735,3.64,3.69,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826736,3.71,3.95,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826737,3.71,3.95,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826738,3.26,3.15,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826739,3.4,3.47,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826740,3.69,3.69,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826743,3.13,3.52,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826744,3.21,3.35,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826745,2.6,2.4,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826748,3.52,3.66,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826749,2.62,2.85,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826750,3.29,3.51,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826751,2.81,2.6,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826753,3.86,3.84,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826755,3.95,3.84,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826757,3.48,3.52,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826758,2.83,3.25,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826761,2.85,2.86,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826764,3.1,3.41,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826767,3.73,3.38,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826771,3.24,3.43,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826776,3.73,3.93,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826777,3.18,3.41,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826778,3,2.94,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826779,3.05,3.02,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826784,3.55,3.23,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826786,2.65,2.52,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826787,3.36,3.5,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826791,3,3.07,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826792,3.29,3.86,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826793,3.75,3.03,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826794,2.88,2.58,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826796,3.18,3.14,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826797,3.02,2.82,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826799,2.76,3,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826801,4,4,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826805,3.43,3.23,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826808,3.37,3.57,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826809,3.51,3.38,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826811,3.04,2.5,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826813,3.36,3.35,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826814,3.11,3.45,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826821,3.36,3.49,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826822,3.61,3.86,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826834,2.83,3.05,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826840,3.65,2.96,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826844,3.19,2.72,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826885,3.5,3,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826886,3.65,3.37,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826893,3.14,2.72,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,826896,3.83,3.28,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827019,3.35,2.96,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827023,3.04,3.2,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827028,3.23,2.63,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827088,3.61,3.11,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827129,3.68,3.17,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827136,3.67,3.39,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827180,3.92,3.96,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827183,3.53,3,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827184,2.95,2.58,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827188,3.41,3.48,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827191,3.59,3.5,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827216,2.96,3.05,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827218,2.63,2.53,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827235,3.43,3.3,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827238,3.63,3.47,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827253,3.05,2.7,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827264,3.59,3.67,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827265,3.74,3.35,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827266,3.82,3.5,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827269,3.66,3.14,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827270,3.51,3.17,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827271,3.86,3.72,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827275,3.33,2.91,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827278,3.37,3.23,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827279,3.55,3.5,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827282,3.2,3.1,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827288,3.41,2.99,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827296,3.7,3.59,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827298,3.18,3.11,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827300,3.51,3.24,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827303,3.64,3.39,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827305,3,2.4,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827307,3.84,3.58,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827308,3.95,3.52,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827311,2.99,2.84,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827313,3.43,3.52,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827315,3.79,3.38,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827318,3.32,3.2,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827320,3.29,3.24,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827327,3.78,3.7,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827328,3.76,3.78,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827334,3.8,3.78,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827340,3.43,3.05,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827346,3.24,2.99,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827349,3.43,3.05,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827351,2.9,2.94,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827359,3.29,3.36,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827360,2.93,2.93,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827367,3.88,3.81,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827369,2.69,2.74,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827371,2.93,2.58,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827382,3.52,3.14,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827393,3.19,2.95,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827394,3.1,3,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827398,3.24,2.79,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827402,3.79,3.76,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827406,3.48,2.83,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827412,3.29,3,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827415,3.21,2.71,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827416,3.33,3.35,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827420,3.1,2.93,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827427,3.05,2.93,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827433,3.5,3.06,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827434,3.07,2.71,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827436,3.02,2.49,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827443,3.31,3.12,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827444,3.83,3.61,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827450,3.88,3.81,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827451,3.53,3.25,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827453,3.78,3.69,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827454,3.3,3.54,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827456,3.8,3.56,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827459,3.35,2.96,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827462,3.58,3.25,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827464,3.18,2.98,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827468,3.18,2.98,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827485,3.6,3.4,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827486,3.78,3.63,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827492,3.58,3.4,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827508,3.43,3.26,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827511,2.95,2.86,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827518,3.33,3.17,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827546,3.23,3.37,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827562,3.23,3.02,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827567,2.85,2.8,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827573,3.83,3.76,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827581,3.25,2.95,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827599,3.33,3.32,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827629,3.14,2.93,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827636,3.72,3.5,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827643,3.27,2.75,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827647,3.09,2.99,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827656,3.71,3.61,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827671,2.86,2.91,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827673,3.8,3.7,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827682,3.25,3.03,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827683,3.49,3.79,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827695,3.64,3.81,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827702,3.58,3.61,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827704,2.97,3.14,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827720,3.11,2.99,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827750,3,3.08,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827756,3.86,3.65,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827758,3.36,3.71,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827759,3.61,3.63,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827764,3.75,3.76,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827773,2.86,2.96,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827774,3.51,3.18,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827775,3.67,3.61,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827779,3.21,3.09,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827793,3.38,2.78,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827799,3.17,2.93,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827819,3.21,3.16,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827828,3.36,2.83,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827831,3.6,3.63,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827832,2.73,2.63,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827837,3.82,3.91,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827838,2.62,2.66,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827839,2.9,2.86,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827854,3.36,2.81,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827867,3.31,3.34,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827874,3.31,3.38,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827875,3.68,3.58,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827883,2.88,2.9,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827885,2.87,3.25,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827890,3.85,3.91,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827891,3.85,3.67,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827894,2.76,2.92,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827904,3.74,3.86,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827910,3.07,3.36,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827926,2.61,2.72,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827928,2.65,2.67,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827951,3.55,3.64,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827959,3.23,3.44,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827983,2.88,3.33,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,827984,3.23,3.07,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828000,3.5,3.61,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828001,3.13,3.39,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828007,3.98,3.63,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828018,3.5,3.11,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828019,3.52,3.74,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828028,3.39,2.93,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828037,3.52,3.26,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828041,3.29,3.35,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828045,3.37,2.93,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828065,2.96,2.55,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828066,3.39,2.83,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828081,3.37,3.23,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828084,3.74,3.36,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828086,3.22,2.63,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828087,3.37,2.88,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828093,3.8,3.63,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828101,3.59,3.67,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828107,3.26,3.1,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828134,3.62,3.61,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828137,3.7,3.05,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828139,3.36,2.97,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828142,3.82,3.25,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828144,3.86,3.43,null,null,null,null,null,null
"Kushtia Polytechnic Institute, Kushtia",27040,2022,2023-2024,828147,3.51,3.03,null,null,null,null,null,null
