polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600194,null,null,null,"25931(T), 26447(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600195,null,null,null,"25922(T), 26142(T),
26447(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600200,null,null,null,26447(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600201,null,null,null,25931(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600203,null,null,null,"25841(T), 26142(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600205,null,null,null,25841(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600211,null,null,null,25922(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600212,null,null,null,25841(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600218,null,null,null,"25841(T), 26447(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600219,null,null,null,"25841(T), 26447(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600223,null,null,null,26447(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600226,null,null,null,"25922(T), 25931(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600228,null,null,null,"25841(T), 25912(T),
25921(T), 25922(T), 25931(T),
26447(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600231,null,null,null,25921(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600234,null,null,null,26447(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600235,null,null,null,"25931(T), 26447(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600239,null,null,null,"25922(T), 25931(T),
26447(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600246,null,null,null,"25931(T), 26447(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600247,null,null,null,26447(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600252,null,null,null,"25921(T), 26447(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600263,null,null,null,26447(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600264,null,null,null,"25922(T), 26447(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600277,null,null,null,25931(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600281,null,null,null,"25841(T), 25912(T),
25921(T), 25931(T), 26932(T),
26943(T), 27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600287,null,null,null,"25841(T), 25912(T),
25921(T), 25931(T), 26711(T),
26811(T), 26943(T), 27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600289,null,null,null,"25841(T), 25931(T),
26811(T), 26932(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600294,null,null,null,"25841(T), 25912(T),
25921(T), 25931(T), 26943(T),
27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600306,null,null,null,"25931(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600316,null,null,null,26943(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600320,null,null,null,"25841(T), 25912(T),
25931(T), 26943(T), 27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600338,null,null,null,27041(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600345,null,null,null,26811(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600351,null,null,null,"25841(T), 25921(T),
25931(T), 26943(T), 27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600352,null,null,null,"25921(T), 25931(T),
27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600353,null,null,null,"25931(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600359,null,null,null,"25911(T), 25912(T),
25921(T), 25931(T), 26811(T),
26943(T), 27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600361,null,null,null,"25911(T), 25913(T),
25921(T), 25931(T), 26932(T),
27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600371,null,null,null,25921(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600380,null,null,null,"25911(T), 25922(T),
25931(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600382,null,null,null,"25922(T), 25931(T),
26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600383,null,null,null,"25841(T), 25912(T),
25921(T), 26932(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600388,null,null,null,"25841(T), 25921(T),
26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600391,null,null,null,"25921(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600397,null,null,null,"25921(T), 25922(T),
26945(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600401,null,null,null,"25921(T), 25922(T),
25931(T), 26943(T), 27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600405,null,null,null,25921(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600407,null,null,null,"26941(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600408,null,null,null,26943(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600411,null,null,null,"25911(T), 25912(T),
25921(T), 25922(T), 25931(T),
26811(T), 26941(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600415,null,null,null,"25841(T), 25912(T),
25913(T), 25921(T), 25922(T),
25931(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600419,null,null,null,"25913(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600421,null,null,null,"25841(T), 25921(T),
25922(T), 25931(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600422,null,null,null,"25921(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600426,null,null,null,"25841(T), 25912(T),
25921(T), 25931(T), 26941(T),
26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600427,null,null,null,"25911(T), 25921(T),
25931(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600430,null,null,null,"25921(T), 25922(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600435,null,null,null,"25841(T), 25921(T),
25922(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600438,null,null,null,25922(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600463,null,null,null,"25921(T), 25931(T),
26943(T), 27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600475,null,null,null,"26943(T), 27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600488,null,null,null,"25831(T), 25922(T),
26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600491,null,null,null,"25931(T), 26942(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600498,null,null,null,"25911(T), 25931(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600499,null,null,null,25922(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600507,null,null,null,"25841(T), 25912(T),
25931(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600513,null,null,null,"26931(T), 26943(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600520,null,null,null,25922(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600522,null,null,null,25921(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600526,null,null,null,25841(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600532,null,null,null,"25841(T), 25921(T),
25931(T), 26811(T), 27012(T),
27131(T), 27211(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600547,null,null,null,25931(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600550,null,null,null,25931(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600560,null,null,null,25931(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600563,null,null,null,"25921(T), 25931(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600568,null,null,null,25921(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600572,null,null,null,25931(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600574,null,null,null,27041(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600578,null,null,null,"25921(T), 27131(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600579,null,null,null,"25921(T), 25931(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600587,null,null,null,"25913(T), 25921(T),
27041(T), 27131(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600588,null,null,null,"25931(T), 27131(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600591,null,null,null,"25921(T), 25922(T),
25931(T), 27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600609,null,null,null,"25921(T), 25922(T),
25931(T), 27012(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600610,null,null,null,"25841(T), 25921(T),
25922(T), 25931(T), 27012(T),
27131(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600616,null,null,null,"25922(T), 25931(T),
27131(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600618,null,null,null,"25921(T), 25931(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600625,null,null,null,"25841(T), 25931(T),
27131(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600637,null,null,null,"25931(T), 27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600639,null,null,null,"25921(T), 25931(T),
27041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600640,null,null,null,"25913(T), 25922(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600641,null,null,null,"25841(T), 25931(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600642,null,null,null,"25841(T), 25913(T),
25921(T), 25931(T), 27012(T),
27041(T), 27231(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600644,null,null,null,"25841(T), 25913(T),
25921(T), 25931(T), 26711(T),
27012(T), 27041(T), 27131(T),
27231(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600650,null,null,null,"25841(T), 25921(T),
25931(T), 27231(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600651,null,null,null,"27012(T), 27231(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600653,null,null,null,"25841(T), 25913(T),
27012(T), 27131(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600654,null,null,null,25841(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600669,null,null,null,"25841(T), 25913(T),
25921(T), 25931(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600672,null,null,null,"25931(T), 26841(T),
28542(T), 28544(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600675,null,null,null,"25931(T), 28541(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600677,null,null,null,28542(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600678,null,null,null,"28541(T), 28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600681,null,null,null,"28541(T), 28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600690,null,null,null,"28533(T), 28541(T),
28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600692,null,null,null,"28541(T), 28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600697,null,null,null,"26841(T), 28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600699,null,null,null,"25912(T), 26831(T),
28541(T), 28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600757,null,null,null,"25921(T), 28542(T),
28543(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600774,null,null,null,28542(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600784,null,null,null,"28542(T), 28544(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600794,null,null,null,28542(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600804,null,null,null,"28521(T), 28541(T),
28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600806,null,null,null,"28541(T), 28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600820,null,null,null,"26841(T), 28541(T),
28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600822,null,null,null,"25912(T), 26831(T),
26841(T), 28533(T), 28541(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600830,null,null,null,28541(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600836,null,null,null,25921(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600837,null,null,null,26831(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600884,null,null,null,28544(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600886,null,null,null,25922(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600895,null,null,null,"28541(T), 28542(T),
29041(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600898,null,null,null,"25931(T), 28541(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600922,null,null,null,"25931(T), 28541(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600923,null,null,null,"28541(T), 28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600956,null,null,null,28541(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600963,null,null,null,26831(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600972,null,null,null,28521(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600977,null,null,null,"25922(T), 28541(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600987,null,null,null,28542(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600988,null,null,null,29041(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600992,null,null,null,"28541(T), 28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600993,null,null,null,28542(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600995,null,null,null,28542(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600997,null,null,null,25921(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,600998,null,null,null,25921(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601009,null,null,null,"25921(T), 25931(T),
28541(T), 28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601027,null,null,null,"25931(T), 28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601028,null,null,null,25931(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601029,null,null,null,28542(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601030,null,null,null,"26841(T), 28533(T),
28541(T), 28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601039,null,null,null,"25921(T), 26841(T),
28542(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601047,null,null,null,"26821(T), 27131(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601048,null,null,null,"25931(T), 26821(T),
27041(T), 27131(T), 28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601049,null,null,null,"25921(T), 25922(T),
25931(T), 26811(T), 26821(T),
27131(T), 28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601053,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601055,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601057,null,null,null,"25912(T), 25931(T),
26821(T), 27131(T), 28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601062,null,null,null,"25912(T), 26821(T),
27131(T), 28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601064,null,null,null,"25921(T), 28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601065,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601067,null,null,null,"25841(T), 25921(T),
27131(T), 28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601069,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601076,null,null,null,"25911(T), 27131(T),
28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601078,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601082,null,null,null,"26821(T), 28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601090,null,null,null,"26821(T), 27131(T),
28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601092,null,null,null,27131(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601094,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601095,null,null,null,"26821(T), 28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601096,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601097,null,null,null,"25913(T), 25931(T),
28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601098,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601100,null,null,null,"25921(T), 25931(T),
26821(T), 28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601101,null,null,null,"26821(T), 27032(T),
28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601103,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601104,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601105,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601110,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601111,null,null,null,28567(T),null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601117,null,null,null,"25921(T), 25931(T),
29241(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601118,null,null,null,"25931(T), 27131(T),
28567(T)",null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2021-2022,601119,null,null,null,"25922(T), 25931(T),
27131(T), 28567(T)",null,null,null,null
